noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
28,1426,3816,6752,7914,39733,44923,11322,11264
29,1424,3778,6932,7339,43819,43750,10789,11117
29,1770,4092,6847,7616,41103,44030,11046,13000
28,1440,3829,6852,7507,39249,43424,11447,10857
28,1421,4100,6817,7731,43623,42996,10979,12094
28,1434,3865,6872,7741,42442,48298,11778,10943
29,1422,3945,6912,7588,45821,45089,11183,11117
29,1430,4008,6963,7796,44840,43741,11554,11537
28,1446,3817,6946,7690,39663,49509,11325,11317
29,1424,3896,6678,7465,38391,48005,13094,11068
28,1767,4066,6138,7641,46539,46502,12144,11760
29,1441,3951,5726,7449,39634,47893,15964,10801
28,1433,4018,6844,7515,43218,41647,11147,14870
29,1434,3932,6332,7624,39204,45291,11101,14927
28,1459,3848,6820,7719,41143,45979,11320,10752
28,1431,4138,6903,7671,43711,43993,14376,12481
29,1427,3828,6909,7660,39872,46803,11754,13288
28,1427,3836,6870,7688,38689,49660,11170,11237
30,1789,4126,6193,7659,45757,43585,10772,10909
29,1458,3813,6966,7251,40566,43007,11068,11667
28,1439,4153,6868,7590,39963,46176,11152,11044
28,1429,3839,6775,7379,43182,45554,10958,11321
28,1425,3763,6979,7698,41387,45807,11543,11632
28,1431,4065,6940,7326,42817,43325,13355,11232
28,1425,3809,6862,7681,40011,44753,11304,11693
28,1430,3890,6898,7582,38703,49418,11535,11326
29,1766,4020,6843,7539,45179,45862,10658,11286
28,1454,3730,6941,7427,38802,44784,11180,11864
28,1428,3978,6765,7796,38934,45810,11351,14735
28,1423,3885,6856,7504,42328,45768,11235,11377
27,1452,3765,6927,7505,40623,42731,14524,12838
28,1422,4053,6858,7611,39250,47382,11300,11615
28,1441,3911,6833,7645,41906,43184,11426,11315
28,1430,3737,6819,7290,38699,45398,10938,12105
28,1787,4150,6144,7676,47900,47768,11417,12746
28,1440,3808,6933,7601,39717,43025,12247,11679
28,1435,4068,6803,7453,40997,46613,11249,11551
29,1450,3824,6712,7728,44090,47838,13590,11776
28,1436,3895,5614,7467,41944,42240,12283,11031
28,1446,4004,6727,7384,39144,42471,15185,11037
28,1431,3833,6616,7491,43034,46731,11617,14916
29,1452,3979,6885,7640,38869,44628,11603,11860
28,1772,3994,6374,7835,47037,45818,11317,11399
29,1459,3884,6726,7723,38522,43265,11156,11407
30,1428,3982,6915,7683,41291,43654,10572,16616
28,1439,3931,6876,7502,44515,47823,10513,10982
29,1433,3786,6923,7491,40823,47745,18196,11308
28,1424,4030,6769,7559,38951,45461,11697,11811
28,1424,3901,6920,7405,42702,46547,11676,11181
28,1429,3759,6755,7567,39337,45797,11180,12574
28,1795,4131,6849,7472,40602,44871,11535,12315
28,1434,3738,6781,7607,44719,49960,13470,11487
30,1461,4133,6461,7470,39481,43391,11291,11215
28,1445,3868,6814,7439,42714,44817,11193,11171
28,1435,3967,6939,7384,40945,48493,10907,11635
29,1438,4021,6811,7678,40870,42890,11027,11695
28,1427,3856,6981,7630,43988,42840,11309,12888
28,1437,3917,6931,7735,39434,47059,11375,12869
31,1777,4024,6176,7478,40117,43653,11488,14325
28,1460,3894,6917,7332,43066,44375,11061,15935
29,1461,3973,6769,7558,39639,46397,10973,11712
28,1430,3927,6861,7830,39200,43112,14909,11902
27,1457,3845,6556,7410,42925,46553,11037,11384
29,1439,4025,6804,7914,39657,42932,11212,10924
28,1455,3861,6410,7725,42326,44787,11631,11593
28,1430,3852,6793,7402,39385,51689,13049,10916
28,1793,4115,6131,7391,39244,45133,10992,11154
28,1446,3784,6384,7867,43356,43952,15570,11573
28,1454,4168,7002,7473,39617,47447,11347,15044
28,1431,3766,6810,7550,39761,42807,11783,11594
30,1437,3772,6866,7563,43129,42114,11148,11254
28,1443,4018,6897,7431,39548,46149,11191,11510
28,1438,3817,6997,7700,39104,42709,11348,13342
28,1423,3892,6664,7921,43095,42122,11303,12238
28,1768,4000,6197,7402,39233,45629,11125,12596
28,1448,3965,6837,7451,45947,42484,11129,14989
28,1438,3948,6076,7579,39860,42792,12401,11086
28,1432,3932,6922,7408,39626,46846,14376,11212
28,1438,3829,6907,7465,42027,42460,11138,10843
28,1430,3980,6879,7387,40314,41781,13785,11711
28,1452,3943,6913,8495,42011,47369,12589,11646
28,1430,3779,6081,7382,45001,44026,11029,11022
28,1773,4067,7106,7751,40064,46504,11333,11051
28,1451,3811,7001,7658,39170,43391,10932,11205
28,1436,4150,6702,7569,44099,43469,10808,11002
28,1439,3811,5704,7387,39070,46407,11051,11686
28,1445,3933,6906,7441,43008,45596,11778,12657
28,1433,4063,6868,7715,39169,43193,10956,10960
28,1435,3838,6928,7434,41245,46374,11727,11319
29,1428,3873,6795,7603,42409,43181,11183,10862
28,1778,4036,6725,7483,39526,44443,10766,14699
28,1462,3937,6830,7573,39763,47069,11347,12524
28,1433,4027,6930,7768,44318,42340,14118,12100
28,1453,3974,6754,7591,38862,42547,12494,10933
29,1432,3756,5697,7570,38284,47666,11516,11311
28,1454,3996,6828,7690,42465,43497,16119,11068
29,1434,3949,6847,7486,41997,43346,11206,14725
30,1435,3810,6848,7644,42836,46874,11158,11026
28,1788,4102,6084,7756,43354,47180,15519,11340
28,1441,3802,6854,7780,42139,42608,12091,11397
28,1434,4125,6777,7640,49787,45573,12069,13636
30,1447,3826,6896,7664,44544,42539,12129,11413
28,1440,3908,6905,7763,42911,50558,11360,11238
29,1453,4003,6791,7847,47324,42582,11382,11678
28,1426,3837,6860,7659,41599,44471,11323,12120
27,1458,3856,6746,7751,43045,47493,11323,12543
27,1800,3954,6264,7532,40133,46330,11322,15075
28,1444,3925,6877,7301,41608,44631,16308,11039
28,1431,4172,6638,7678,46958,46115,11087,10944
28,1436,3993,6909,7620,43633,42807,11268,11578
28,1428,3832,6798,7581,43714,42196,11634,11098
28,1442,4016,6782,7812,46129,46291,11072,12640
28,1419,4001,6945,7679,42445,42875,11433,11748
28,1435,3906,5739,7424,42922,42562,11279,11029
28,1767,4198,6217,7467,46423,44955,11726,12865
28,1441,3903,6813,7731,41415,43613,12007,11145
28,1432,4175,6556,7599,44210,43118,11890,11225
28,1465,3848,6849,7494,43434,46403,11124,11015
28,1425,4037,6806,7444,43541,43775,12504,11200
27,1458,4136,6944,7648,46553,42300,12772,12181
29,1438,3798,6876,7627,43532,46953,12783,13426
28,1461,3962,6926,7524,44790,42322,15385,15754
28,1775,4109,6191,7295,47323,46577,12840,11324
28,1435,3841,6945,7485,43377,43148,18122,11577
28,1420,4131,6728,7688,43417,43237,11070,13923
28,1434,3980,6890,7700,43425,48379,11078,11488
29,1441,3893,6667,7357,40160,49069,10851,10824
28,1430,4069,6908,7606,42977,45110,11050,11493
29,1425,3992,6364,7596,39510,48916,11178,12988
28,1433,3867,6899,7672,39242,48846,10983,10990
28,1786,4161,6384,7487,42018,51668,11428,11296
28,1445,3845,6778,7552,39889,49359,12115,11114
28,1449,4193,6169,7826,43081,42474,12197,11037
27,1436,3889,7001,7334,43323,43967,14620,11918
29,1434,3846,6733,7498,41470,47845,10999,12266
28,1456,4135,6737,7657,41111,44003,12576,13128
28,1429,3891,6945,7485,47062,43469,10912,11271
28,1431,3916,6892,7429,43773,47018,15208,14900
29,1789,4141,6143,7589,46038,42160,14304,12231
28,1441,3996,6776,7614,40248,41707,11503,12518
28,1426,4087,6268,7748,39693,45637,11780,16069
28,1438,4027,6878,7453,42822,42920,16259,11258
28,1427,3899,6891,7837,40022,45523,11382,12428
28,1441,4035,6963,7700,38980,42776,10328,11598
29,1434,3997,6875,7780,43269,43115,10715,14972
28,1436,3882,7006,7683,39839,47057,14387,11847
29,1765,4248,6949,7894,40287,41949,11263,10862
28,1439,3878,6803,7740,43629,43583,10675,11243
29,1429,4229,6836,7545,39546,46820,10728,13636
29,1433,3875,6818,7559,43721,43044,16215,10918
28,1450,3862,6874,7369,40281,43742,10804,10474
28,1455,4218,6906,7371,39535,47937,16008,11213
28,1433,3906,6876,7420,48789,42824,11236,21573
28,1457,3925,6840,7325,40094,45000,13556,11230
29,1774,4057,6665,7708,40945,48215,14563,10758
28,1443,4006,6960,7637,45738,43376,10852,11773
28,1431,4099,7577,7439,43215,42161,10512,15981
28,1426,4003,6832,7675,47770,46484,14552,11354
29,1457,3906,6611,7602,43164,42774,10241,11098
29,1440,4083,6971,7673,42668,42813,10604,11032
29,1432,3912,6930,7719,49898,47200,10926,14935
28,1439,3861,6863,7551,43522,43646,14092,10620
28,1772,4245,6128,7601,43074,47172,11030,12082
29,1440,3919,6863,7708,44519,42687,13466,11601
29,1431,4200,6794,7669,39952,43814,11957,14737
28,1426,3910,6762,7576,40906,46693,15215,11147
28,1430,3920,6790,7530,43911,42915,10837,10876
28,1436,4164,6771,7521,39147,43199,10757,14118
28,1449,3873,6572,7598,44411,45797,11214,13924
27,1439,3961,5592,7563,40676,42107,14563,11527
29,1784,4076,6198,7917,41559,42539,14821,12175
28,1441,3993,6846,7480,43936,45999,11005,10469
28,1436,4120,5547,7698,40066,42538,10862,14107
28,1430,3991,6807,7623,39935,43241,14469,10592
28,1434,3660,6849,7385,44747,46077,10536,10442
30,1437,4027,6813,7765,44356,42936,11363,11586
28,1436,3968,6992,7832,40649,44040,11147,14755
28,1429,3847,6731,7380,46686,46513,15971,10840
28,1794,4213,6271,7496,45613,42761,10933,10627
28,1443,3882,6896,7703,47048,42616,14498,11782
28,1435,4148,6489,7850,39482,47567,11028,18946
29,1435,3864,6743,7504,40583,43298,13571,11724
29,1425,3821,6608,7284,48421,46784,10513,10547
29,1442,4122,6792,7568,38887,43738,11253,14224
28,1436,3870,6948,7354,39234,44664,11269,16209
29,1440,3975,6935,7599,42818,46684,17601,10744
29,1802,4100,6163,7736,41101,47396,10759,11222
28,1439,3951,5737,7741,39549,45809,11441,11672
30,1435,4045,6295,7858,43150,51680,11814,13488
29,1436,3890,6753,7605,40954,48253,14172,10803
28,1436,4060,6996,7971,45540,45660,10558,10817
28,1447,4033,6836,7510,39559,47373,13493,10628
28,1429,4025,6888,7617,39825,43665,11055,13452
28,1431,3861,5665,7869,45196,43329,13958,10923
30,1768,4186,6229,7577,42042,46593,11372,10942
28,1444,3567,6688,7488,41247,41374,10742,10703
31,1433,4118,6855,7461,43728,44284,11118,14030
28,1434,4000,6687,7650,39440,47134,14633,11108
29,1433,3702,6891,7762,42418,42699,10769,15941
28,1438,4044,6922,7445,42732,42072,11836,11786
28,1436,3816,6743,7922,38019,49507,14946,14311
28,1427,4005,6803,7732,42836,43082,15454,11053
28,1797,4105,6816,7356,41858,45881,10839,11134
29,1433,3853,6743,7606,39247,42573,10454,11030
28,1447,4150,6324,7761,43511,45239,10897,13821
28,1455,3919,6809,7465,39714,47380,16859,11887
28,1436,3997,6915,7343,40983,45595,12224,10791
28,1427,3947,7014,7612,44176,44672,14266,11256
28,1447,4022,6788,7659,39287,46228,11398,17989
31,1449,3898,6492,7823,40501,42742,14162,10483
29,1782,4235,6320,7815,45150,42116,10630,10720
28,1429,3863,6877,7444,39365,47456,10731,12035
28,1437,4078,6633,7636,43213,41544,10870,15348
28,1428,3961,6833,7732,40428,42827,14206,16010
28,1445,3917,6713,7773,42068,47596,10809,10775
28,1445,4201,6844,7555,43438,42611,11058,10771
28,1430,3893,6813,7492,39038,42940,14580,14624
28,1454,4001,6937,7534,41257,47428,14263,11889
28,1770,4115,6441,7398,47999,42640,10911,12204
28,1436,3872,6837,7526,39018,42728,12429,11368
28,1426,4149,6937,7500,43136,46394,10745,14915
28,1437,3924,6831,7715,39026,42764,14634,10948
28,1428,3912,6884,7386,40822,46638,10520,875109
28,1436,4110,5599,7752,43087,47446,11164,12954
28,1432,3957,6895,7797,39525,45116,11043,12215
29,1426,3939,6931,7687,39371,50987,13896,11548
27,1830,4223,6276,7597,47715,46327,10792,11443
27,1440,3859,5767,7470,38789,46476,10577,11571
28,1434,3969,6400,7614,39177,49458,10691,11120
28,1453,3962,5611,7623,43093,47009,15275,13437
30,1445,3836,6982,7751,42141,46827,11725,11130
28,1433,4156,6932,7523,42181,48330,11118,11270
29,1423,3872,5734,7710,39437,43759,13939,11551
29,1437,3904,6746,7600,185375,42557,16722,11237
28,1780,4049,6294,7733,44512,48322,10588,11113
28,1452,3872,5850,7363,39461,43193,13814,11066
28,1420,4233,6338,7619,39674,42791,10599,11086
28,1428,3703,6964,7832,43102,46510,14539,11798
28,1432,3950,6956,7769,40039,42215,10814,11820
28,1446,4008,6754,7895,39278,43175,11644,11200
28,1426,4018,6814,7581,43371,47070,12117,11815
28,1435,3903,6954,7436,39513,43223,14713,11502
28,1798,4060,6262,7802,43064,43122,11128,10946
28,1443,3995,6884,7403,38985,50436,10895,11869
28,1435,4102,6916,7611,40113,42429,10469,11552
30,1435,3926,6819,7602,43088,46656,13993,15618
28,1436,3841,6514,7772,39733,47161,10655,12998
28,1441,4087,6758,7412,39392,42473,16382,11298
28,1435,3929,6947,7743,43617,46120,12115,11596
29,1444,3820,6865,7389,39111,42278,14536,11636
28,1766,4153,6266,7542,39268,42486,10603,11274
29,1442,3944,6851,7716,42679,45336,10619,12354
29,1428,4175,6898,7703,39551,41615,10568,11239
28,1434,3848,5683,7528,45227,43401,13348,11621
31,1431,3939,6978,7904,40622,48405,11659,11793
30,1429,4059,6825,7636,40332,42647,10748,10929
28,1441,4026,6823,7650,47403,43211,11078,11764
28,1435,3905,6910,7679,45418,46396,13842,11094
28,1770,4036,6264,7616,42700,45035,10967,11271
28,1456,3846,6885,7416,46183,43291,11776,11388
28,1440,4080,6225,7607,39520,47358,10675,14738
28,1437,4020,6551,7742,43809,42904,16081,11371
28,1437,3867,6853,7454,42744,44890,11000,11459
28,1434,4196,6876,7610,39248,46624,18371,11036
28,1420,3873,6848,7523,46707,43893,11069,11575
28,1448,3869,6787,7648,38899,44310,14188,12414
28,1756,4202,6231,7598,39221,45419,11380,11679
28,1438,3870,6671,7376,43196,44360,10974,11456
29,1438,4144,6881,7923,38945,47003,11066,11228
28,1437,3841,6749,7672,41974,45265,15166,11350
29,1447,3966,6928,7773,43407,47457,10729,11411
28,1439,4065,6899,7727,39547,45959,11576,12119
29,1428,4035,6798,7477,43854,47782,11224,11384
29,1441,3890,6897,7400,39128,47249,14459,11622
28,1777,4108,6419,7544,39990,52019,10879,11213
27,1450,3940,6835,7619,46104,43412,12381,11043
29,1431,4095,6355,7355,41468,43851,10446,15265
29,1432,3988,6994,7917,39918,48567,14553,11398
28,1430,3898,6803,7578,43085,48777,14378,11090
28,1429,4191,6819,7605,41010,45926,10568,11318
28,1428,3885,6917,7619,38992,46855,10989,11883
29,1434,3866,6587,7341,44817,43635,12865,11688
28,1795,4159,6168,7542,39487,43754,10997,11028
28,1453,3895,6815,7573,44079,45856,11888,12240
28,1432,4104,6497,7385,39292,41225,10997,11038
28,1440,3940,6706,7503,39192,46502,14059,11351
28,1456,3964,6835,7528,42635,43711,11274,11315
29,1438,4115,6596,7571,40390,42043,11043,11454
28,1436,3984,6767,7421,38562,45566,11010,11553
30,1438,3921,6791,7578,42899,42270,16375,11252
28,1765,4072,6724,7687,38728,43450,12231,11427
29,1436,3913,6814,7442,42215,44580,15030,11146
29,1425,4084,6822,7508,44141,42768,11061,15787
29,1433,3982,6669,7769,39116,42063,15707,12025
29,1427,3878,6804,7795,42906,49378,13638,11295
28,1435,4161,6854,7671,40354,42773,11379,11846
28,1438,3874,6864,7543,38749,42914,11105,11294
28,1430,3851,6824,7726,43432,46653,14582,11636
28,1757,4176,6185,7606,38821,44304,10707,11451
28,1450,3867,6765,7517,41630,42744,10421,11075
28,1429,4180,6752,7754,44997,48015,10494,11427
28,1443,3851,5709,7682,39148,42118,14170,11793
28,1440,3996,6787,7582,39223,44370,11764,11243
28,1438,4131,6747,7473,45295,46492,12171,11487
28,1436,3960,6818,7658,39102,43075,11141,12916
28,1439,3897,6864,7601,41969,46792,14218,12375
28,1786,4091,6376,7777,39053,47938,12250,11225
29,1447,3794,6875,7747,42149,44820,12652,15235
28,1439,4079,6305,7437,42441,48022,11857,10947
27,1437,3990,6560,7637,40399,47008,12077,12321
27,1439,3903,6988,7590,38980,46601,11589,11747
28,1453,4223,6811,7617,45864,48832,11464,10734
28,1428,3874,6944,7617,38791,48206,11405,11401
28,1416,3900,6817,7678,39424,44900,11565,11463
28,1785,4172,6333,7717,42780,53938,15529,11142
28,1428,3846,6835,7334,41626,47545,11607,12162
28,1433,4202,7032,7737,44063,46950,12211,11627
28,1471,3860,6775,7681,42264,48579,11106,11539
30,1443,4015,6871,7679,42387,46342,11376,11391
28,1437,4119,5649,7344,48713,49147,11618,11946
28,1427,3881,9480,7525,43317,46588,11561,11274
28,1430,3924,6496,7666,41775,42627,11257,11526
28,1775,4135,5839,7643,45995,46433,11417,11254
29,1434,4024,6296,7559,45346,43423,11073,14864
30,1456,4062,5920,7716,44094,47293,11596,11290
28,1438,3938,6510,7566,39295,51092,11386,11908
28,1454,3890,6073,7821,39321,42432,11314,11920
28,1437,4177,5979,7678,46333,42377,10943,10922
30,1433,3871,6411,7535,41302,47112,11966,12202
28,1419,3868,6515,7794,39743,42608,11982,11391
28,1777,4178,5784,7819,44379,43252,15003,12002
30,1438,3845,6465,7898,42824,46633,11597,11617
28,1429,4190,6410,7673,38708,43188,11385,11267
28,1439,3867,5122,7746,42923,42935,11128,11229
28,1429,4012,6589,7644,38600,47047,11252,11831
28,1428,4119,6361,7648,42656,42450,11528,11504
28,1441,3940,6427,7519,39510,42401,11315,11949
29,1428,3971,6399,7396,41626,47182,11804,11419
29,1779,4081,5863,7512,43418,42786,11374,14831
30,1433,3997,6424,7460,40216,42534,11176,10994
28,1434,4095,6350,7577,44752,47005,12154,12042
28,1440,3997,6336,7702,43579,43114,12100,11177
28,1440,3866,6557,7494,39420,46547,10931,11145
29,1436,4203,6531,7581,40208,42293,11466,11260
27,1430,3894,5121,7517,44348,43294,11468,11321
28,1450,3910,6487,7662,39770,46792,15814,11248
27,1768,4198,6343,7780,43850,45040,11231,11334
27,1452,3859,6362,7541,41017,43949,11637,11568
28,1433,4222,6862,7497,39956,48119,11241,10759
27,1446,3883,6873,7738,43019,47021,11738,11536
28,1432,4038,6988,7524,39943,45241,11020,11467
28,1431,4119,6497,7735,38499,50286,10863,10930
29,1443,3870,6908,7490,43202,46114,11871,11838
28,1444,3908,6804,7558,39318,47452,11658,11365
28,1790,4100,6701,7683,39983,50608,11684,14550
30,1435,3997,6964,7791,43034,46571,11947,11650
28,1437,4092,6810,7526,42665,46460,11654,11356
28,1428,4003,6932,7726,43908,50335,10946,12425
28,1443,3866,6546,7488,39659,46556,11693,11456
28,1430,4184,6896,7532,41434,47562,12236,11436
28,1431,3893,6850,7646,46276,47008,11246,11230
28,1432,3877,6853,7679,42661,43333,16124,11135
29,1768,4123,6153,7613,42748,42599,11055,11177
28,1460,3843,6839,7837,48804,46260,11309,11559
28,1442,4231,6868,7692,42931,45532,11397,11579
29,1452,3859,7021,7746,49021,46442,10927,11557
28,1430,3992,6862,7565,43615,45075,11427,11209
28,1449,4122,6874,7530,45540,47083,11421,11413
28,1427,3862,7010,7691,49302,47868,11429,11532
28,1441,3955,6760,7788,38886,46202,11489,15137
27,1778,4049,6768,7645,40910,43966,11695,11237
29,1442,3981,6878,7413,43912,49953,10897,11654
29,1425,4055,6853,7556,42886,47573,11181,11143
28,1458,3979,5633,7559,43861,45779,11275,11558
30,1423,3908,6990,7747,43453,51996,11430,12168
28,1450,4212,6938,7489,41732,46313,11378,12050
28,1419,3848,5700,7545,49838,45887,11829,11823
29,1429,3861,5620,7838,39218,46504,14804,10804
28,1787,4121,6835,7480,40681,42939,11483,10967
29,1443,3758,6900,7575,43802,43399,11750,12194
28,1432,4238,6274,7569,41734,46487,11087,11273
28,1444,3867,6829,7763,38636,42552,11344,11460
28,1426,4080,6800,7458,42847,42623,11710,11447
28,1434,4106,6938,7498,42734,69365,13307,11550
28,1449,3729,6832,7675,43024,43790,12797,11583
28,1440,4034,6834,7751,43444,45876,12949,14839
29,1783,4079,6743,7513,39117,43813,11979,10936
28,1469,3966,6831,7886,42922,44751,11266,11276
28,1424,3964,6885,7632,42496,49039,11530,11691
28,1432,3985,6831,7562,38741,45131,11208,11401
28,1435,3869,6937,7577,43871,45378,11481,11131
28,1426,3954,6789,7718,39556,51878,11032,11393
29,1442,3999,6326,7844,42764,48276,14940,11678
28,1436,3899,6894,7623,44352,45642,11631,11095
28,1798,4246,6284,7548,39919,51903,11510,11728
28,1452,3882,6851,7268,41454,48879,11548,11121
28,1442,4159,6876,7591,285238,46449,11004,10787
30,1448,3867,6761,7726,41003,48757,11277,11828
30,1433,3702,6830,7973,45433,42575,11293,11151
28,1436,4177,6526,7690,43273,43965,11216,11705
28,1428,3853,6884,7919,43620,47553,11524,12022
29,1458,3993,6815,7566,43813,42931,11204,14860
28,1776,4039,6203,7812,39263,44709,11585,10946
28,1438,3944,6870,7792,42662,50409,12006,11476
30,1433,4107,6796,7651,44153,44582,11006,11313
28,1438,4010,6868,7726,39517,46761,11190,11267
28,1436,3882,6900,7703,42892,43730,11746,11648
28,1430,4127,6943,7446,39671,43049,11796,11284
28,1429,3939,6763,7764,41750,51119,14964,12744
28,1430,3858,6816,7685,44301,42893,11152,12224
28,1793,4192,6460,7481,39891,43066,11251,12106
28,1450,3821,6918,7512,39604,45865,11272,11829
28,1436,4172,6914,7613,42999,44221,11397,11454
28,1433,3917,6383,7584,39090,43477,11359,10910
28,1445,3909,6883,7656,39745,45942,10719,11622
28,1433,4213,6947,7585,43953,42092,11871,11836
28,1430,3925,6949,7487,40079,46774,11815,14710
28,1425,3964,6921,7702,43393,47682,11292,11309
28,1779,4157,6725,7489,39797,42435,11463,11182
28,1431,3969,6918,7535,39666,43074,11599,11018
27,1456,4080,6845,7380,43799,48008,11389,11637
27,1432,3724,6966,7741,39401,43414,11102,11780
